"TheoremID","TrialName","RecordType","SourceFile","SourceLine","Sequence","FieldOrRule","Classification","CurrentStatus"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","106","84","Calculate by condition and divergence class:","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","108","85","- downstream divergence rate;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","109","86","- propagation-event count;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","110","87","- propagation breadth;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","111","88","- propagation depth;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","112","89","- correction detection rate;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","113","90","- correction success rate;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","114","91","- residual divergence rate;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","115","92","- independent divergence rate;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","116","93","- disputed classification rate.","DISPOSITION","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","123","94","- all seeded divergences are verified;","OPERATIONAL","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","126","95","- all downstream assessments are complete;","OPERATIONAL","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","127","96","- propagation classifications are traceable;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","PROCEDURE.md","128","97","- correction outcomes are recorded;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","REPRODUCIBILITY.md","6","133","A reproduction package shall include:","NORMATIVE","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","REPRODUCIBILITY.md","19","134","12. correction mechanisms;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","REPRODUCIBILITY.md","21","135","14. propagation events;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","REPRODUCIBILITY.md","22","136","15. downstream assessments;","OPERATIONAL","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","REPRODUCIBILITY.md","28","137","A result is reproducible only when an independent evaluator can reconstruct each propagation classification from preserved evidence.","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","15","98","- \(P_D\) is propagated material divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","16","99","- \(I_D\) is independent material divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","19","100","For theorem-specific analysis, propagated and independent divergence shall also be reported separately.","NORMATIVE","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","46","101","\frac{CorrectedEvents}{CorrectionAttempts}","OPERATIONAL","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","53","102","\frac{ResidualDivergences}{CorrectedEvents}","OPERATIONAL","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","65","103","A positive value indicates greater propagation under the divergent condition.","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","71","104","- canonical-condition divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","72","105","- divergent-condition divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","73","106","- propagated divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","74","107","- independent divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","75","108","- propagation breadth;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","76","109","- propagation depth;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","77","110","- correction attempts;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","78","111","- correction success;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","79","112","- residual divergence;","MEASUREMENT","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","80","113","- insufficient-evidence rate;","EVIDENCE","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","81","114","- disputed-classification rate;","DISPOSITION","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","82","115","- non-compensable failures.","OPERATIONAL","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","86","116","An aggregate score shall not conceal:","NORMATIVE","NOT_IMPLEMENTED"
"MS-T2","MS-T2_DEPENDENCY_PROPAGATION_TRIAL","EXECUTION_RULE","SCORING_MODEL.md","93","117","- traceability failure.","OPERATIONAL","NOT_IMPLEMENTED"
